task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 196.6857, mean rewards: 78.2356, queue: 77.7611, delay: 0.7685, throughput: 2014
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 196.6857, mean rewards: 78.2356, queue: 77.7611, delay: 0.7685, throughput: 2014
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 196.6857, mean rewards: 78.2356, queue: 77.7611, delay: 0.7685, throughput: 2014
task: tsc | agent: maxqueue | Final Travel Time is 184.2495, mean rewards: -8.8597, queue: 70.4583, delay: 0.7466, throughput: 2008
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 184.2495, mean rewards: 70.8775, queue: 70.4583, delay: 0.7466, throughput: 2008
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 343.6768, mean rewards: 386.1156, queue: 1.4337, delay: 0.0756, throughput: 2729
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 184.2495, mean rewards: 70.8775, queue: 70.4583, delay: 0.7466, throughput: 2008
task: tsc | agent: maxqueue | Final Travel Time is 184.2495, mean rewards: -8.8597, queue: 70.4583, delay: 0.7466, throughput: 2008
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 184.2495, mean rewards: 70.8775, queue: 70.4583, delay: 0.7466, throughput: 2008
task: tsc | agent: maxqueue | Final Travel Time is 343.6768, mean rewards: -2.0110, queue: 1.4337, delay: 0.0756, throughput: 2729
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 343.6768, mean rewards: 386.1156, queue: 1.4337, delay: 0.0756, throughput: 2729
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 184.5050, mean rewards: 74.6256, queue: 74.1500, delay: 0.7814, throughput: 2008
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 202.9783, mean rewards: 80.1733, queue: 79.6583, delay: 0.8234, throughput: 1982
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 213.2867, mean rewards: 88.4844, queue: 88.0389, delay: 0.8117, throughput: 1953
task: tsc | agent: maxqueue | Final Travel Time is 343.6768, mean rewards: -2.0110, queue: 1.4337, delay: 0.0756, throughput: 2729
task: tsc_rl_adversarial | agent: maxqueue | Final Travel Time is 415.0785, mean rewards: 1453.8672, queue: 5.5774, delay: 0.2029, throughput: 2661
task: tsc | agent: maxqueue | Final Travel Time is 184.2495, mean rewards: -8.8597, queue: 70.4583, delay: 0.7466, throughput: 2008
task: tsc_rl_adversarial | agent: mplight | Final Travel Time is 198.4662, mean rewards: 72.8045, queue: 72.7778, delay: 0.6943, throughput: 2012
task: tsc_rl_adversarial | agent: mplight | Final Travel Time is 166.7363, mean rewards: 58.5495, queue: 58.5306, delay: 0.6768, throughput: 2067
task: tsc_rl_adversarial | agent: mplight | Final Travel Time is 166.7363, mean rewards: 58.5495, queue: 58.5306, delay: 0.6768, throughput: 2067
task: tsc_rl_adversarial | agent: mplight | Final Travel Time is 166.7363, mean rewards: 58.5495, queue: 58.5306, delay: 0.6768, throughput: 2067
task: tsc_rl_adversarial | agent: mplight | Final Travel Time is 166.7363, mean rewards: 58.5495, queue: 58.5306, delay: 0.6768, throughput: 2067
task: tsc_rl_adversarial | agent: mplight | Final Travel Time is 166.7363, mean rewards: 58.5495, queue: 58.5306, delay: 0.6768, throughput: 2067
